id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1092135249507729409,1092135249507729409,2019-02-03 12:58:29 CST,2019-02-03,12:58:29,-0500,899868552907247616,tweet_to_dhruba,Dhruba Chatterjee,,"This is how top officials of Kolkata police treated CBI officials.
#MamataVsCBI
#CBIvsKolkataPolice https://t.co/0qX3zyl6yW",en,[],[],['https://pbs.twimg.com/media/DygLM4mW0AYm_Fg.jpg'],14,39,41,"['mamatavscbi', 'cbivskolkatapolice']",[],https://twitter.com/Tweet_to_Dhruba/status/1092135249507729409,,,1,https://pbs.twimg.com/media/DygLM4mW0AYm_Fg.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092045331775275008,1092045331775275008,2019-02-03 07:01:10 CST,2019-02-03,07:01:10,-0500,218748137,dhanushfans24x7,Dhanush Fans 24x7,,"Here is our beloved #Asuran means lot
@dhanushkraja Sir 🔥😎💕

#AnandaVikatanCinemaAwards https://t.co/y2qUc37Iqn",en,['dhanushkraja'],[],"['https://pbs.twimg.com/media/Dye5XNAXQAof8gG.jpg', 'https://pbs.twimg.com/media/Dye5aGBXQAAZeWJ.jpg', 'https://pbs.twimg.com/media/Dye5a4ZWwAAo5Z8.jpg', 'https://pbs.twimg.com/media/Dye5bosWsAAquBd.jpg']",2,80,381,"['asuran', 'anandavikatancinemaawards']",[],https://twitter.com/dhanushfans24x7/status/1092045331775275008,,,1,https://pbs.twimg.com/media/Dye5XNAXQAof8gG.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092127045369454592,1092127045369454592,2019-02-03 12:25:53 CST,2019-02-03,12:25:53,-0500,1092105847373742080,meenakshiv16,Meenakshi V,,"Bandeplaya police made me delete the vidoes which I took in the police station when they abused me and spoke in favour of M.Raghavendra corporator's brother in law...
 Circle inspector Mr.Ramesh Kumar told me to go for settlement and not to register any complaint@blrcitypolice https://t.co/kRzh9lyksR",en,[],[],['https://pbs.twimg.com/media/DygDt64W0AARSsb.jpg'],3,21,15,[],[],https://twitter.com/MeenakshiV16/status/1092127045369454592,,,1,https://pbs.twimg.com/media/DygDt64W0AARSsb.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092107037541101568,1092107037541101568,2019-02-03 11:06:22 CST,2019-02-03,11:06:22,-0500,175280070,shashi_shekara,Shashi Shekara 🇮🇳,,"Reason behind @MamataOfficial dharna..!
#CBIvsMamta #CBIvsDidi #MamatablocksCBI #SharadhaChitFundScam https://t.co/5DMbnnx1NG",en,['mamataofficial'],[],['https://pbs.twimg.com/media/DyfxjHcXQAAyd5-.jpg'],0,16,17,"['cbivsmamta', 'cbivsdidi', 'mamatablockscbi', 'sharadhachitfundscam']",[],https://twitter.com/shashi_shekara/status/1092107037541101568,,,1,https://pbs.twimg.com/media/DyfxjHcXQAAyd5-.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092105073755414528,1092105073755414528,2019-02-03 10:58:34 CST,2019-02-03,10:58:34,-0500,108006063,rvaidya2000,RVAIDYA2000 🕉️,,3 Sperm based leaders[SBL}-3 trajectories-Akhilesh practically renounced his father/HDK continuously weeping before his snoozing father and MK Stalin-nvr anointed by his father when he was alive claims he talks to him daily for his blabbering-Let us see which SBL succeds:))) RT,en,[],[],[],5,70,106,[],[],https://twitter.com/rvaidya2000/status/1092105073755414528,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092153881247780864,1092153881247780864,2019-02-03 14:12:31 CST,2019-02-03,14:12:31,-0500,107649620,rajeshunplugged,Rajesh Krishnan,,With Sandeep Chowta. https://t.co/l5YmTdcBV3,en,[],[],['https://pbs.twimg.com/media/DygcJdnX0AEmswZ.jpg'],9,3,154,[],[],https://twitter.com/Rajeshunplugged/status/1092153881247780864,,,1,https://pbs.twimg.com/media/DygcJdnX0AEmswZ.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092131913618251776,1092131913618251776,2019-02-03 12:45:13 CST,2019-02-03,12:45:13,-0500,873018610171523072,tejas_j_reddy,Tejas Reddy,,"#10MViewsForNSNIHINDIDUBBED
Subscribers increased from 54k to 205k in just 3days from the film release. 👌 Now it has reached 10Million views. 👌 😚
#AlluArjun craze in north Is Untouchable 😍😍🔥🔥🔥 https://t.co/s2ASGPdaA7",en,[],[],['https://pbs.twimg.com/media/DygILLrU0AAOE2Y.jpg'],1,12,21,"['10mviewsfornsnihindidubbed', 'alluarjun']",[],https://twitter.com/Tejas_j_Reddy/status/1092131913618251776,,,1,https://pbs.twimg.com/media/DygILLrU0AAOE2Y.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092121340654436354,1092121340654436354,2019-02-03 12:03:12 CST,2019-02-03,12:03:12,-0500,1092105847373742080,meenakshiv16,Meenakshi V,,"9742392725 Is my contact number. 
Today I felt there's no safety for women even in police station@blrcitypolice",en,[],[],[],1,23,14,[],[],https://twitter.com/MeenakshiV16/status/1092121340654436354,,https://twitter.com/MeenakshiV16/status/1092116634184048641,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092092209963315200,1092092209963315200,2019-02-03 10:07:27 CST,2019-02-03,10:07:27,-0500,4911084924,prabhatisb,Prabha🇮🇳,,"No ED,No CBI, No Amit Shah rally,No Yogi rally.WB is my ancestral property,I decide who enters my property.WB is my fiefdom.None can question me on my dealings within my state.What Democracy are you talking about?",en,[],[],[],4,14,31,[],[],https://twitter.com/prabhatisb/status/1092092209963315200,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092098535867088903,1092098535867088903,2019-02-03 10:32:35 CST,2019-02-03,10:32:35,-0500,1076356293797892096,ilaavish,Adyah,,The Look which I started to become FAN of #Ajith #Viswasam #Viswasam25thDayCelebrations #Thala59 #ThalaAjith https://t.co/9jRTJZmZtD,en,[],[],['https://pbs.twimg.com/media/Dyfp1EHUYAAcT19.jpg'],0,1,12,"['ajith', 'viswasam', 'viswasam25thdaycelebrations', 'thala59', 'thalaajith']",[],https://twitter.com/iLaavish/status/1092098535867088903,,,1,https://pbs.twimg.com/media/Dyfp1EHUYAAcT19.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092076389543510016,1092076389543510016,2019-02-03 09:04:35 CST,2019-02-03,09:04:35,-0500,2166444230,pcmohanmp,P C Mohan,,"Just finished watching #UriTheSurgicalStrike with friends. What a fantastic &amp; inspiring movie! I congratulate @vickykaushal09 &amp; crew for a thrilling fare.

And, #HowIsTheJosh ? Very high! https://t.co/trWKc7VrrE",en,['vickykaushal09'],[],[],4,30,178,"['urithesurgicalstrike', 'howisthejosh']",[],https://twitter.com/PCMohanMP/status/1092076389543510016,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1092076355397668864/pu/img/hWtuuLvQGHyjqZnm.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092101429005737987,1092101429005737987,2019-02-03 10:44:05 CST,2019-02-03,10:44:05,-0500,86258335,amara_bengaluru,Amarnath Shivashankar,,"#NIMHANS in #Bengaluru, #Karnataka is waiting to Admit !!
#Getwellsoon",en,[],[],[],0,7,27,"['nimhans', 'bengaluru', 'karnataka', 'getwellsoon']",[],https://twitter.com/Amara_Bengaluru/status/1092101429005737987,,https://twitter.com/chitraSD/status/1091718781032906757,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092105576207863808,1092105576207863808,2019-02-03 11:00:34 CST,2019-02-03,11:00:34,-0500,108006063,rvaidya2000,RVAIDYA2000 🕉️,,one thing clear;None of the regional Dacoits wants to give up even an inch of their power to loot etc--As long as cong closes eyes fine--as RaGa says he will fight with Lalu for secularism--by going inside jail with him:)))))))))) RT,en,[],[],[],0,25,49,[],[],https://twitter.com/rvaidya2000/status/1092105576207863808,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092125554525069312,1092125554525069312,2019-02-03 12:19:57 CST,2019-02-03,12:19:57,-0500,434252084,thenameisdvj,Darsh DVJ,,"""After watching #kanaa , idhayathalapathy @actorvijay asked me is kanaa your first film and while watching movie with him he laughed,cried,enjoyed the film and appreciated me"" 😍❤️

~ @Arunrajakamaraj at #VikatanAwards2018 

#ThalapathyVijay  https://t.co/4VodFxUMSG",en,"['actorvijay', 'arunrajakamaraj']",['https://twitter.com/otvfofficial_/status/1092097725447827457/video/1'],[],0,2,5,"['kanaa', 'vikatanawards2018', 'thalapathyvijay']",[],https://twitter.com/TheNameIsDVJ/status/1092125554525069312,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092077523205218304,1092077523205218304,2019-02-03 09:09:06 CST,2019-02-03,09:09:06,-0500,964351681948352512,srigowdam,Sridhar msgowda,,Needs no Caption.....❤ https://t.co/H1LQOevhh3,en,[],[],['https://pbs.twimg.com/media/DyfWtR0U8AEynH4.jpg'],0,0,2,[],[],https://twitter.com/srigowdam/status/1092077523205218304,,,1,https://pbs.twimg.com/media/DyfWtR0U8AEynH4.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1091988597970849792,1091988597970849792,2019-02-03 03:15:44 CST,2019-02-03,03:15:44,-0500,24971499,prabhanjanpd,PD-Prabhanjan Deshpande,,Memoirs of @OneGlobeForum with @jagdishmitra and @nashmishra #OGForum #knowledgeeconomy https://t.co/ZafSgOaysa,en,"['oneglobeforum', 'jagdishmitra', 'nashmishra']",[],['https://pbs.twimg.com/media/DyeF1G_XcAAuOIa.jpg'],0,1,4,"['ogforum', 'knowledgeeconomy']",[],https://twitter.com/PrabhanjanPD/status/1091988597970849792,,,1,https://pbs.twimg.com/media/DyeF1G_XcAAuOIa.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092175421255360513,1092175421255360513,2019-02-03 15:38:06 CST,2019-02-03,15:38:06,-0500,1014607193054875648,arjunagiarun,Arun Arjunagi,,"Proud Moment 💐
Bazaar Movie With Boss ❤️
Exclusive pics of D Boss ❤️😘
@dasadarshan @SimpleSuni  @aditiprabhudeva @Dhanveerrah1
#DBoss #Dhanveerrah #Bazaar #monarch #Sandalwood #photography #celibrityphotography #BoxOfficeSultan #Darshan #Yajamana #kurukshetra #sandalwoodDBoss https://t.co/TEQv9wIcI8",en,"['dasadarshan', 'simplesuni', 'aditiprabhudeva', 'dhanveerrah1']",[],"['https://pbs.twimg.com/media/DygvsItWkAAo42F.jpg', 'https://pbs.twimg.com/media/Dygvt_zXcAMhLTm.jpg', 'https://pbs.twimg.com/media/Dygvvl9WsAAV_gY.jpg']",0,4,23,"['dboss', 'dhanveerrah', 'bazaar', 'monarch', 'sandalwood', 'photography', 'celibrityphotography', 'boxofficesultan', 'darshan', 'yajamana', 'kurukshetra', 'sandalwooddboss']",[],https://twitter.com/ArjunagiArun/status/1092175421255360513,,,1,https://pbs.twimg.com/media/DygvsItWkAAo42F.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092135061535617025,1092135061535617025,2019-02-03 12:57:44 CST,2019-02-03,12:57:44,-0500,2177829108,varshavijayyan,Varsha Vijayan,,Spent a couple of hours today painting a good ol grumpy bat portrait. 🦇 #Batman #art https://t.co/kb7g6TZQa3,en,[],[],['https://pbs.twimg.com/media/DygKyxBUYAA7cMD.png'],2,0,9,"['batman', 'art']",[],https://twitter.com/VarshaVijayyan/status/1092135061535617025,,,1,https://pbs.twimg.com/media/DygKyxBUYAA7cMD.png,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092149255286870016,1092149255286870016,2019-02-03 13:54:08 CST,2019-02-03,13:54:08,-0500,1238144628,dilipkarnataka,Dilip Sharma,,"Addressing Youth Red Cross Volunteers is always a pleasure filled with responsibility.

At Government First Grade College, For Women KR Pete, Mandya District on 31st January 2019.

#orientation #redcross #youthredcross https://t.co/Ld4xTfBW3z",en,[],[],"['https://pbs.twimg.com/media/DygX66eU8AAZodo.jpg', 'https://pbs.twimg.com/media/DygX7nOU8AA1qGO.jpg', 'https://pbs.twimg.com/media/DygX8RlV4AEEPTk.jpg', 'https://pbs.twimg.com/media/DygX88EU0AAOO8c.jpg']",0,0,3,"['orientation', 'redcross', 'youthredcross']",[],https://twitter.com/Dilipkarnataka/status/1092149255286870016,,,1,https://pbs.twimg.com/media/DygX66eU8AAZodo.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092106020342677506,1092106020342677506,2019-02-03 11:02:20 CST,2019-02-03,11:02:20,-0500,108006063,rvaidya2000,RVAIDYA2000 🕉️,,long week ahead for me--Travel to Delhi--after bath-to Statue of Unity at Kevadia and then lectures at Surat/Navsari during week end-- If you are on that side do come:))) RT,en,[],[],[],4,3,27,[],[],https://twitter.com/rvaidya2000/status/1092106020342677506,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1091988987508486145,1091988987508486145,2019-02-03 03:17:17 CST,2019-02-03,03:17:17,-0500,24971499,prabhanjanpd,PD-Prabhanjan Deshpande,,Memoirs of @OneGlobeForum with @harjivsingh #OGForum #knowledgeeconomy https://t.co/1l3CNsbayH,en,"['oneglobeforum', 'harjivsingh']",[],['https://pbs.twimg.com/media/DyeGLq6XQAA_JI6.jpg'],0,2,3,"['ogforum', 'knowledgeeconomy']",[],https://twitter.com/PrabhanjanPD/status/1091988987508486145,,,1,https://pbs.twimg.com/media/DyeGLq6XQAA_JI6.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092095182944624641,1092095182944624641,2019-02-03 10:19:16 CST,2019-02-03,10:19:16,-0500,1680794160,sudhashettyn,The Ambitious Woman,,@Testathon  A day well spent with awesome testing minds... #testathon ... Kudos to #testathon team for organising such a wonderful event. Won #bestteam award https://t.co/NeXYDP4Big,en,['testathon'],[],"['https://pbs.twimg.com/media/DyfmxCCVYAM_PBQ.jpg', 'https://pbs.twimg.com/media/DyfmxCCUcAAqoxa.jpg', 'https://pbs.twimg.com/media/DyfmxCCUYAE0EDR.jpg', 'https://pbs.twimg.com/media/DyfmxCCVYAQ2trj.jpg']",0,2,4,"['testathon', 'testathon', 'bestteam']",[],https://twitter.com/sudhashettyn/status/1092095182944624641,,,1,https://pbs.twimg.com/media/DyfmxCCVYAM_PBQ.jpg,Bangalore,,,,,,"{'user_id': '2209505228', 'username': 'Testathon'}",,,,
1091991548890214400,1091991548890214400,2019-02-03 03:27:28 CST,2019-02-03,03:27:28,-0500,190602618,sritiholics,Sriti Jha FC,,"Always luv is awesome! ❤🙉 @sritianne

With teacher 😍
Because they're amazing 🤗

#sritijha #pragya #munni #queenofexpressions #kumkumbhagya #iniyairumalargal #loncengcinta #twistoffate #alegedragostea #ahkalbim #kkb #sriti #titu #sritiholics 

📸 #youfoundluv https://t.co/l7sRoY9cxi",en,['sritianne'],[],['https://pbs.twimg.com/media/DyeIg_JVsAEyAxo.jpg'],0,2,17,"['sritijha', 'pragya', 'munni', 'queenofexpressions', 'kumkumbhagya', 'iniyairumalargal', 'loncengcinta', 'twistoffate', 'alegedragostea', 'ahkalbim', 'kkb', 'sriti', 'titu', 'sritiholics', 'youfoundluv']",[],https://twitter.com/sritiholics/status/1091991548890214400,,,1,https://pbs.twimg.com/media/DyeIg_JVsAEyAxo.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092091940751925248,1092091940751925248,2019-02-03 10:06:23 CST,2019-02-03,10:06:23,-0500,55516276,syedafarida,farida,,⁦@Cuemath⁩ EDGE Awards Really glad when efforts get recognised and appreciated!!! Feeling honoured and blessed!!! https://t.co/nyFyzdof0j,en,['cuemath'],[],['https://pbs.twimg.com/media/Dyfj0zAVYAEZEc3.jpg'],0,0,7,[],[],https://twitter.com/syedafarida/status/1092091940751925248,,,1,https://pbs.twimg.com/media/Dyfj0zAVYAEZEc3.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092149014684811265,1092149014684811265,2019-02-03 13:53:10 CST,2019-02-03,13:53:10,-0500,91190216,btmfc009,Prashant Agarwal,,Let’s keep the spirits high &amp; roar till we lift the trophy! Hard work always pays off! Congrats for today’s win🦁💪🏼 https://t.co/9TGnQiO1OM,en,[],[],['https://pbs.twimg.com/media/DygXu0WUwAAGWEp.jpg'],0,2,12,[],[],https://twitter.com/BTMFC009/status/1092149014684811265,,,1,https://pbs.twimg.com/media/DygXu0WUwAAGWEp.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092109812672942081,1092109812672942081,2019-02-03 11:17:24 CST,2019-02-03,11:17:24,-0500,12991262,amritanshu,amritanshu,,Just because the authority cannot smell it doesn't means people are not getting affected... Ignoring things now invites unseen health hazard for the people living nearby.. Govt. cannot play blind and deaf to the genuine appeal's.. #RightToBreathe #ActionRequired,en,[],[],[],0,13,7,"['righttobreathe', 'actionrequired']",[],https://twitter.com/amritanshu/status/1092109812672942081,,https://twitter.com/ECityRising/status/1092056553564356608,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092141303482146816,1092141303482146816,2019-02-03 13:22:32 CST,2019-02-03,13:22:32,-0500,172289791,jkanthtl,TL Jayakantan,,Covert bids to convert Hindus at the Kumbh Mela venue https://t.co/NiMGQeMxra,en,[],[],['https://pbs.twimg.com/media/DygQt_xUcAAjBhI.jpg'],0,2,4,[],[],https://twitter.com/jkanthtl/status/1092141303482146816,,,1,https://pbs.twimg.com/media/DygQt_xUcAAjBhI.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092105360108748800,1092105360108748800,2019-02-03 10:59:42 CST,2019-02-03,10:59:42,-0500,4911084924,prabhatisb,Prabha🇮🇳,,"She squeaks: Save India,Save Democracy,Save the Constitution,Saare jahaan Se Achha!Jai Hind,Vandemataram. Drama queen!You have butchered Democracy,violated the constitution.We Indians are ashamed of a leader like you!Stop this nonsense &amp; count your days in power!#MamataBlocksCBI",en,[],[],[],1,3,10,['mamatablockscbi'],[],https://twitter.com/prabhatisb/status/1092105360108748800,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
