id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1092119530397036545,1092012919301189634,2019-02-03 11:56:01 CST,2019-02-03,11:56:01,-0500,124704545,vigneshtennis,vignesh,,@iamrudramurthy @MTS_2019 So exited to read this sir. https://t.co/rOEGqigiMV,en,"['iamrudramurthy', 'mts_2019']",[],['https://pbs.twimg.com/media/Dyf85y3U8AAm3L6.jpg'],0,0,1,[],[],https://twitter.com/vigneshtennis/status/1092119530397036545,,,1,https://pbs.twimg.com/media/Dyf85y3U8AAm3L6.jpg,Bangalore,,,,,,"{'user_id': '317672061', 'username': 'iamrudramurthy'}",,,,
1092123246214799360,1092123246214799360,2019-02-03 12:10:47 CST,2019-02-03,12:10:47,-0500,1089796486525665280,nyaupanesagar88,Capricious,,"Really stunning catch
@Gynandramalla11
🙏🙏🙏🙏",en,[],[],[],0,1,9,[],[],https://twitter.com/Nyaupanesagar88/status/1092123246214799360,,https://twitter.com/NepaliCricketFC/status/1092077947534696450,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092087880766418944,1092087880766418944,2019-02-03 09:50:15 CST,2019-02-03,09:50:15,-0500,815508616794882048,iamshyamr,Shyam R. Nair,,Learn about Lightning Web Components during Global Developer Week #CodeGoals #Lightning #LWC #Salesforce,en,[],[],[],0,1,1,"['codegoals', 'lightning', 'lwc', 'salesforce']",[],https://twitter.com/iamShyamR/status/1092087880766418944,,https://twitter.com/SalesforceDevs/status/1090409140583772161,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092041112754085889,1057658398525681664,2019-02-03 06:44:25 CST,2019-02-03,06:44:25,-0500,965114888744914944,kdevforum,SaveBellandur(ಬೆಳ್ಳಂದೂರು ಉಳಿಸಿ),,"@hd_kumaraswamy @DrParameshwara @BSYBJP,rest ur conditions aside &amp; help with #SubUrban &amp; BTM-KRPURAM-IBLUR-CARMELARAM #metro.@RahulGandhi @AmitShah pls #SaveBengaluru dont politicise &amp; blame. Watch
https://t.co/OvJv3q8CZx has indicted #Bengaluru #MP,#MLA of failure! @rajeev_mp https://t.co/oP06jN75zG",en,"['hd_kumaraswamy', 'drparameshwara', 'bsybjp', 'rahulgandhi', 'amitshah', 'rajeev_mp']","['https://youtu.be/Ah-K4MjUG3o,@PiyushGoyalOffc']","['https://pbs.twimg.com/media/Dye0NztUwAAvoeh.jpg', 'https://pbs.twimg.com/media/Dye0Sp1UcAAUl8k.jpg']",2,10,3,"['suburban', 'metro', 'savebengaluru', 'bengaluru', 'mp', 'mla']",[],https://twitter.com/kdevforum/status/1092041112754085889,,,1,https://pbs.twimg.com/media/Dye0NztUwAAvoeh.jpg,Bangalore,,,,,,"{'user_id': '965114888744914944', 'username': 'kdevforum'}",,,,
1092014570649006082,1092014570649006082,2019-02-03 04:58:56 CST,2019-02-03,04:58:56,-0500,1563626983,bengalurufc,Bengaluru FC,,.@rinoanto and @KeanFLewis have arrived as we head into the final stages of the BFC Community Cup in Viveknagar. #BFCInTheCommunity https://t.co/dIkztp1L7z,en,"['rinoanto', 'keanflewis']",[],['https://pbs.twimg.com/media/DyeddSbU0AEgct0.jpg'],0,3,87,['bfcinthecommunity'],[],https://twitter.com/bengalurufc/status/1092014570649006082,,,1,https://pbs.twimg.com/media/DyeddSbU0AEgct0.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092092431091273728,1092092431091273728,2019-02-03 10:08:20 CST,2019-02-03,10:08:20,-0500,40322057,mcabbas,SYED ASAD ABBAS,,"MAMATA DI AAGE BADHO! 
HUM TUMHARE SAATH HAI💪🏻

I Stand with @MamataOfficial Di💪🏻 5 years and have you ever seen CBI, ED, IT officials investigating any BJP Neta ????? Why is it always the opposition ? Just think about it 😉 🤔 https://t.co/6gFfstdbB4",en,['mamataofficial'],[],['https://pbs.twimg.com/media/DyfkRfAX4AEAbrB.jpg'],3,3,11,[],[],https://twitter.com/MCABBAS/status/1092092431091273728,,,1,https://pbs.twimg.com/media/DyfkRfAX4AEAbrB.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092133627129810944,1092133627129810944,2019-02-03 12:52:02 CST,2019-02-03,12:52:02,-0500,3526155260,owaizafifa,suhail ahmed,,# we also support to #mamataofficial,en,[],[],[],0,1,2,['mamataofficial'],[],https://twitter.com/owaizafifa/status/1092133627129810944,,https://twitter.com/ShibliOfficial/status/1092123190308958208,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092112692347715584,1092112692347715584,2019-02-03 11:28:50 CST,2019-02-03,11:28:50,-0500,2208615595,nidhiya_v_raj,Nidhiya V Raj,,Yayyyyy!!! Just deactivated @facebook I feel amazing :) #Deactivate #Facebook,en,['facebook'],[],[],0,0,6,"['deactivate', 'facebook']",[],https://twitter.com/Nidhiya_V_Raj/status/1092112692347715584,,https://twitter.com/washingtonpost/status/1092035180397764610,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092127334239354881,1092127334239354881,2019-02-03 12:27:01 CST,2019-02-03,12:27:01,-0500,336406024,moni_krishnaa,Moni ,,Tweet made my day #Dhoni @msdhoni,en,['msdhoni'],[],[],0,0,3,['dhoni'],[],https://twitter.com/Moni_krishnaa/status/1092127334239354881,,https://twitter.com/ICC/status/1092062328907071488,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092088842742460416,1092088842742460416,2019-02-03 09:54:04 CST,2019-02-03,09:54:04,-0500,4911084924,prabhatisb,Prabha🇮🇳,,"Arvind Kejriwal &amp; Ahmed Patel congratulate Mamata on her brave move of stalling the CBI entry,sitting for a Dharna to protest against CBI probe,rest of the Mahagatbandhan partners will follow.Jungle Raj in WB,supported by wolves in the garb of politicians.",en,[],[],[],4,5,8,[],[],https://twitter.com/prabhatisb/status/1092088842742460416,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092056541069365248,1091896164935299073,2019-02-03 07:45:43 CST,2019-02-03,07:45:43,-0500,135795641,jyotibose,AnEXOL,,"@preciousehunlv The most important thing is every new MV, they have something new to offer and the songs and the MV both are so good we feel proud to EXO-L @weareoneEXO https://t.co/hyfvum2gse",en,"['preciousehunlv', 'weareoneexo']",[],['https://pbs.twimg.com/media/DyfDoVUVAAAnwkS.jpg'],0,0,2,[],[],https://twitter.com/jyotibose/status/1092056541069365248,,,1,https://pbs.twimg.com/media/DyfDoVUVAAAnwkS.jpg,Bangalore,,,,,,"{'user_id': '1085808149477568512', 'username': 'preciousehunlv'}",,,,
1092061661459070978,1092061661459070978,2019-02-03 08:06:04 CST,2019-02-03,08:06:04,-0500,2320143325,anuhosad,Anupama Hosad,,"Just realised that in the south of India we don't say ""Good Evening"", we enquire the status of your coffee drinking 😜
Example : ""coffee aayta?"" (did you have your coffee in Kannada) 😜😜",en,[],[],[],0,1,8,[],[],https://twitter.com/anuhosad/status/1092061661459070978,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092082048930582528,1092082048930582528,2019-02-03 09:27:05 CST,2019-02-03,09:27:05,-0500,13715242,aadil,Aadil Bandukwala,,Japanese cuisine tonight. Dinner with @SaniyaAzam at @HiltonHotels @BengaluruConrad Mikusu savouring #GrilledPrawns in Ninniku Togarashi Butter. Fab food and three cheers to Chef Devendra for his amazing hospitality! 😃 #HappyBelly https://t.co/22WRnNNKqY,en,"['saniyaazam', 'hiltonhotels', 'bengaluruconrad']",[],"['https://pbs.twimg.com/media/Dyfa0nDXQAAcUlY.jpg', 'https://pbs.twimg.com/media/Dyfa0nIXcAA6mes.jpg']",0,0,9,"['grilledprawns', 'happybelly']",[],https://twitter.com/aadil/status/1092082048930582528,,,1,https://pbs.twimg.com/media/Dyfa0nDXQAAcUlY.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092126670264225792,1092126670264225792,2019-02-03 12:24:23 CST,2019-02-03,12:24:23,-0500,287740853,sprakaashbjp,Prakash.S 🇮🇳,,Support pours? Whose support?,en,[],[],[],1,0,3,[],[],https://twitter.com/sprakaashbjp/status/1092126670264225792,,https://twitter.com/IndiaToday/status/1092125870762979328,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092133965522059265,1092133965522059265,2019-02-03 12:53:22 CST,2019-02-03,12:53:22,-0500,111522630,grovervj,VIJAY,,Gadkari #Indirect attacks are getting more #Direct now...will the internal struggle in #BJP become a challenge for #NarendraModi to handle... @khanumarfa @Rsundaram05,en,"['khanumarfa', 'rsundaram05']",[],[],0,1,2,"['indirect', 'direct', 'bjp', 'narendramodi']",[],https://twitter.com/grovervj/status/1092133965522059265,,https://twitter.com/news24tvchannel/status/1092087962056048640,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092112194144256002,1092112194144256002,2019-02-03 11:26:52 CST,2019-02-03,11:26:52,-0500,2305741484,alertnaga,nagaraj g,,"Remember HF 24 sabotage, Suranjan Das death ? HAL is the breeding ground of corruption and inefficiency.",en,[],[],[],0,1,1,[],[],https://twitter.com/alertnaga/status/1092112194144256002,,https://twitter.com/JAGDISHGUPTA5/status/1091621034237644800,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092131227757211648,1092131227757211648,2019-02-03 12:42:30 CST,2019-02-03,12:42:30,-0500,53687449,yudocaa,সায়ন চৌধুরী (Sayan Chowdhury),,"You know what Gold is?

PMs on IRC with @jasonbraganza. There is so much to learn from him.

#dgplug #community",en,[],[],[],2,0,14,"['dgplug', 'community']",[],https://twitter.com/yudocaa/status/1092131227757211648,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092127785718595584,1092127785718595584,2019-02-03 12:28:49 CST,2019-02-03,12:28:49,-0500,2302855603,itzranjith,Ranjith,,"These kinds Atmosphere For #NGKTeaser is Huge welcome &amp; Started New Trend In Cinema World 🌍!!! 

Big Thanks 🙏🏻 &amp; congratulations To team members @prabhu_sr @selvaraghavan @DreamWarriorpic 

@Suriya_offl Anna N G K expectations for the movie is no word !!!",en,"['prabhu_sr', 'selvaraghavan', 'dreamwarriorpic', 'suriya_offl']",[],[],1,3,8,['ngkteaser'],[],https://twitter.com/itzRanjith/status/1092127785718595584,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092114162526826496,1092114162526826496,2019-02-03 11:34:41 CST,2019-02-03,11:34:41,-0500,549109873,cricbc,cricBC,,Armchair sports critic with the most distinguished armchair.,en,[],[],[],0,1,6,[],[],https://twitter.com/cricBC/status/1092114162526826496,,https://twitter.com/ArifAlvi/status/1092101254065676288,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092078822453727232,1092078822453727232,2019-02-03 09:14:15 CST,2019-02-03,09:14:15,-0500,46358123,vivaciousvids,M(r)s. Baahubali😍,"{'type': 'Point', 'coordinates': [12.90216667, 77.71637292]}","Sunday Service day... A satisfying day with inmates of Snehadaan, a home for HIV positive people. We were about 40 volunteers who cooked a meal for all 160 inmates, caretakers and… https://t.co/Ay2FTWr68m",en,[],['https://www.instagram.com/p/BtbJzvMHW3u/?utm_source=ig_twitter_share&igshid=1g9nbznwj7erx'],[],4,2,22,[],[],https://twitter.com/VivaciousVids/status/1092078822453727232,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092115706613780482,1092115706613780482,2019-02-03 11:40:49 CST,2019-02-03,11:40:49,-0500,990363781,rexrao52,rexrao52🇮🇳,,Quite  telling .....Mayawati hasn't as yet come out in Mamata s defence ...,en,[],[],[],1,4,1,[],[],https://twitter.com/rexrao52/status/1092115706613780482,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092106101426974720,1092106101426974720,2019-02-03 11:02:39 CST,2019-02-03,11:02:39,-0500,68947432,csdeena,Deena,,"In kids toys, specially with battery operated, there is no power button. Sometime it automatically start playing. Simple UX flaw!! #UX #toys",en,[],[],[],0,0,1,"['ux', 'toys']",[],https://twitter.com/csdeena/status/1092106101426974720,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092054832456916994,1092054832456916994,2019-02-03 07:38:56 CST,2019-02-03,07:38:56,-0500,240839952,anshul_abhinav,Anshul,,Dear @yadavtejashwi ur friend philospher &amp; guide is insulting your state in ur presence !!,en,['yadavtejashwi'],[],[],1,1,2,[],[],https://twitter.com/anshul_abhinav/status/1092054832456916994,,https://twitter.com/chintan20/status/1092009546640437248,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092122042197921794,1092122042197921794,2019-02-03 12:06:00 CST,2019-02-03,12:06:00,-0500,287740853,sprakaashbjp,Prakash.S 🇮🇳,,Rahul says he stands shoulder to shoulder with Mamta. Is it no surprise ds decaying party always relishes to stand with Corrupt.”Rahul ka haath Brastachariyonke saath”,en,[],[],[],2,4,11,[],[],https://twitter.com/sprakaashbjp/status/1092122042197921794,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092090223519879169,1092090223519879169,2019-02-03 09:59:33 CST,2019-02-03,09:59:33,-0500,128984274,singh_biswajeet,Biswajeet,,"Mamta owes big thanks to Modi, she got the spark to 🔥 up her cadre and voters. No one plays victim card Better than Didi...",en,[],[],[],2,2,17,[],[],https://twitter.com/singh_biswajeet/status/1092090223519879169,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092108157961232384,1092108157961232384,2019-02-03 11:10:49 CST,2019-02-03,11:10:49,-0500,98561362,mfglobalcitizen,Melton Foundation,"{'type': 'Point', 'coordinates': [12.971117, 77.597645]}","The #MeltonFoundation #100ActsOfGlobalCitizenship for #2019 have commenced! We will be sharing our favourites with you in this space! .
.
Our first #ActOfGloballCitizenship for #2019 is by… https://t.co/mFW37slPqJ",en,[],['https://www.instagram.com/p/BtVO60vHwiG/?utm_source=ig_twitter_share&igshid=ma9lpqs1csbn'],[],0,1,2,"['meltonfoundation', '100actsofglobalcitizenship', 'actofgloballcitizenship']",[],https://twitter.com/MFGlobalCitizen/status/1092108157961232384,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092137335838380034,1092137335838380034,2019-02-03 13:06:46 CST,2019-02-03,13:06:46,-0500,67602807,abhichugh,Abhinav Chugh,,"While the whole drama uncovering in Kolkata, can’t stop thinking about the new Cbi chief #RishiKumarShukla. He’s probably gonna have the most happening first day at job tomorrow. 😊 #CBIvsKolkataPolice  #MamataVsCBI #WestBengal",en,[],[],[],0,0,4,"['rishikumarshukla', 'cbivskolkatapolice', 'mamatavscbi', 'westbengal']",[],https://twitter.com/abhichugh/status/1092137335838380034,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092112537146089474,1092112537146089474,2019-02-03 11:28:13 CST,2019-02-03,11:28:13,-0500,2288490336,hashankaranaray,H.A.Shankaranarayana,,"Somebody please tell this lapdog, Modi is anarchy...!!",en,[],[],[],1,0,2,[],[],https://twitter.com/HAShankaranaray/status/1092112537146089474,,https://twitter.com/_pallavighosh/status/1092098793095467008,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092137290577506304,1092137290577506304,2019-02-03 13:06:35 CST,2019-02-03,13:06:35,-0500,171831995,thakurpranav,Pranav Thakur,,"What a brilliant #movie #Uri. Powerful performance by @vickykaushal09! Well directed, heart wrenching, and portrays the sacrifices made and risks taken by the men in uniform! No wonder still houseful! #cinema @RonnieScrewvala @RSVPMovies #JaiHind #Josh #HighHai #strikeback",en,"['vickykaushal09', 'ronniescrewvala', 'rsvpmovies']",[],[],0,1,4,"['movie', 'uri', 'cinema', 'jaihind', 'josh', 'highhai', 'strikeback']",[],https://twitter.com/thakurpranav/status/1092137290577506304,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092105833511567360,1092105833511567360,2019-02-03 11:01:35 CST,2019-02-03,11:01:35,-0500,175280070,shashi_shekara,Shashi Shekara 🇮🇳,,"#SharadaChitFundScam investigation is monitoring by supreme court. If you are not corrupt, then what’s the problem to allowing #CBI to do their duty. @MamataOfficial 

#CBIvsDidi #MamatablocksCBI #CBIvsMamata #Kolkata #WestBengal #ShardaChitFundScam",en,['mamataofficial'],[],[],1,1,0,"['sharadachitfundscam', 'cbi', 'cbivsdidi', 'mamatablockscbi', 'cbivsmamata', 'kolkata', 'westbengal', 'shardachitfundscam']",[],https://twitter.com/shashi_shekara/status/1092105833511567360,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092106596191297538,1092106596191297538,2019-02-03 11:04:37 CST,2019-02-03,11:04:37,-0500,175280070,shashi_shekara,Shashi Shekara 🇮🇳,,"Arresting #CBI officials to protect corrupt Police commissioner who involved in chit fund scam and staging dharna. Is this democracy @MamataOfficial didi..? 

#CBIvsDidi #MamatablocksCBI #SharadhaChitFundScam #Kolkata #WestBengal",en,['mamataofficial'],[],[],1,2,1,"['cbi', 'cbivsdidi', 'mamatablockscbi', 'sharadhachitfundscam', 'kolkata', 'westbengal']",[],https://twitter.com/shashi_shekara/status/1092106596191297538,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092119145003601922,1092119145003601922,2019-02-03 11:54:29 CST,2019-02-03,11:54:29,-0500,17750691,venkyqm,Venky Srinivasan,,"Great day! Won the sports quiz and second in the cricket quiz with a great team- @keshavaguha @cricketsnob, Alagarsamy for cricket; @Yagnyesh joining us for the Sports Quiz. Thanks to @paap_singer @soganmageshwar Sreeram, Sachin Deshpande, @bcl400 @anumccartney for great qns",en,"['keshavaguha', 'cricketsnob', 'yagnyesh', 'paap_singer', 'soganmageshwar', 'bcl400', 'anumccartney']",[],[],3,0,25,[],[],https://twitter.com/venkyQM/status/1092119145003601922,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
